IP Address,Organization,Region,City,Country,SEC Form Type,SEC Form URL
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1181658/0000040730-03-000032.txt
63.122.92.000,Ingall's & Snyder L,,,United States,3,https://www.sec.gov/Archives/edgar/data/1012738/0001012738-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/96057/0000096057-03-000002.txt
63.122.92.000,Ingall's & Snyder L,,,United States,497,https://www.sec.gov/Archives/edgar/data/1175277/0000950130-03-000349.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC TO-T/A,https://www.sec.gov/Archives/edgar/data/890319/0000899140-03-000056.txt
63.122.92.000,Ingall's & Snyder L,,,United States,PRER14A,https://www.sec.gov/Archives/edgar/data/851560/0001012870-03-000218.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13D,https://www.sec.gov/Archives/edgar/data/1028153/0001180343-03-000006.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1169389/0001169389-03-000003.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1169389/0001169389-03-000002.txt
63.122.92.000,Ingall's & Snyder L,,,United States,6-K,https://www.sec.gov/Archives/edgar/data/1014620/0000947871-03-000160.txt
63.122.92.000,Ingall's & Snyder L,,,United States,6-K,https://www.sec.gov/Archives/edgar/data/920602/0001171843-03-000007.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4/A,https://www.sec.gov/Archives/edgar/data/1133359/0000033002-03-000008.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/874214/0000874214-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,497,https://www.sec.gov/Archives/edgar/data/1144605/0000950130-03-000349.txt
63.122.92.000,Ingall's & Snyder L,,,United States,497,https://www.sec.gov/Archives/edgar/data/1206338/0000950130-03-000349.txt
63.122.92.000,Ingall's & Snyder L,,,United States,497,https://www.sec.gov/Archives/edgar/data/1179163/0000950130-03-000349.txt
194.205.246.000,Vodafone Ltd,,,United Kingdom,10-K,https://www.sec.gov/Archives/edgar/data/40729/0000040729-02-000015.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10KSB,https://www.sec.gov/Archives/edgar/data/756767/0001038838-03-000030.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/317771/0000317771-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/906448/0001090002-03-000004.txt
63.122.92.000,Ingall's & Snyder L,,,United States,6-K,https://www.sec.gov/Archives/edgar/data/814052/0000814052-03-000004.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1074142/0001062993-03-000064.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/217346/0000217346-03-000002.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/844965/0001182275-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/831641/0001047469-03-002190.txt
63.122.92.000,Ingall's & Snyder L,,,United States,S-8,https://www.sec.gov/Archives/edgar/data/859919/0001200952-03-000103.txt
63.122.92.000,Ingall's & Snyder L,,,United States,5,https://www.sec.gov/Archives/edgar/data/1078474/0001140361-03-000185.txt
63.122.92.000,Ingall's & Snyder L,,,United States,6-K,https://www.sec.gov/Archives/edgar/data/1075124/0001047469-03-002277.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1207433/0000891618-03-000214.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1208337/0001208337-03-000003.txt
63.122.92.000,Ingall's & Snyder L,,,United States,424B5,https://www.sec.gov/Archives/edgar/data/1092229/0000950152-03-000614.txt
63.122.92.000,Ingall's & Snyder L,,,United States,24F-2NT,https://www.sec.gov/Archives/edgar/data/1031661/0000940400-03-000008.txt
63.122.92.000,Ingall's & Snyder L,,,United States,424B5,https://www.sec.gov/Archives/edgar/data/1092228/0000950152-03-000614.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/811212/0001001277-03-000027.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K/A,https://www.sec.gov/Archives/edgar/data/1170208/0001020242-03-000068.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K/A,https://www.sec.gov/Archives/edgar/data/1170208/0001020242-03-000067.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K/A,https://www.sec.gov/Archives/edgar/data/1170208/0001020242-03-000066.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K/A,https://www.sec.gov/Archives/edgar/data/1170208/0001020242-03-000065.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K/A,https://www.sec.gov/Archives/edgar/data/1170208/0001020242-03-000063.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K/A,https://www.sec.gov/Archives/edgar/data/1170208/0001020242-03-000074.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K/A,https://www.sec.gov/Archives/edgar/data/1170208/0001020242-03-000073.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K/A,https://www.sec.gov/Archives/edgar/data/1170208/0001020242-03-000072.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4/A,https://www.sec.gov/Archives/edgar/data/1204496/0000893750-03-000080.txt
63.122.92.000,Ingall's & Snyder L,,,United States,424B5,https://www.sec.gov/Archives/edgar/data/1092230/0000950152-03-000614.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1188602/0000950152-03-000618.txt
63.122.92.000,Ingall's & Snyder L,,,United States,3,https://www.sec.gov/Archives/edgar/data/1215069/0000950117-03-000188.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1087064/0000950134-03-000973.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1009306/0001009306-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1010178/0001010178-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1009879/0001009879-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K/A,https://www.sec.gov/Archives/edgar/data/1178409/0000942708-03-000004.txt
63.122.92.000,Ingall's & Snyder L,,,United States,REGDEX,https://www.sec.gov/Archives/edgar/data/1129049/9999999997-03-002495.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/1105995/0001047469-03-002310.txt
63.122.92.000,Ingall's & Snyder L,,,United States,13F-HR,https://www.sec.gov/Archives/edgar/data/1128573/0001047469-03-002239.txt
63.122.92.000,Ingall's & Snyder L,,,United States,20FR12G/A,https://www.sec.gov/Archives/edgar/data/1205059/0001205059-03-000006.txt
63.122.92.000,Ingall's & Snyder L,,,United States,RW,https://www.sec.gov/Archives/edgar/data/1132645/0001157523-03-000136.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/99250/0000950134-03-000982.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K/A,https://www.sec.gov/Archives/edgar/data/1108467/0001108467-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1060250/0000950134-03-000972.txt
63.122.92.000,Ingall's & Snyder L,,,United States,6-K,https://www.sec.gov/Archives/edgar/data/808462/0000891020-03-000230.txt
63.122.92.000,Ingall's & Snyder L,,,United States,424B5,https://www.sec.gov/Archives/edgar/data/1092231/0000950152-03-000614.txt
63.122.92.000,Ingall's & Snyder L,,,United States,3,https://www.sec.gov/Archives/edgar/data/1008654/0001008654-03-000006.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC TO-I/A,https://www.sec.gov/Archives/edgar/data/889057/0001047469-03-002287.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC TO-I/A,https://www.sec.gov/Archives/edgar/data/909494/0001047469-03-002322.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/36146/0001019092-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,13F-HR,https://www.sec.gov/Archives/edgar/data/1008937/0001008937-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,6-K,https://www.sec.gov/Archives/edgar/data/851064/0001137171-03-000018.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/732905/0000950135-03-000358.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/732905/0000950135-03-000357.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/732905/0000950135-03-000356.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/732905/0000950135-03-000355.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/732905/0000950135-03-000354.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/732905/0000950135-03-000352.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/732905/0000950135-03-000346.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/732905/0000950135-03-000345.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/732905/0000950135-03-000344.txt
63.122.92.000,Ingall's & Snyder L,,,United States,497,https://www.sec.gov/Archives/edgar/data/886244/0001047469-03-002241.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-A12B,https://www.sec.gov/Archives/edgar/data/1114446/0000950123-03-000556.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-A12B,https://www.sec.gov/Archives/edgar/data/1114446/0000950123-03-000555.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1108487/0001047469-03-002334.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1108487/0001047469-03-002333.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/314203/0001050502-03-000067.txt
63.122.92.000,Ingall's & Snyder L,,,United States,5,https://www.sec.gov/Archives/edgar/data/1116350/0001137050-03-000023.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/833444/0001047469-03-002244.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1077771/0000896595-03-000018.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1172576/0001110550-03-000014.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10KSB,https://www.sec.gov/Archives/edgar/data/1172576/0001110550-03-000012.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1022646/0001144679-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SB-2,https://www.sec.gov/Archives/edgar/data/1213109/0001156214-03-000008.txt
63.122.92.000,Ingall's & Snyder L,,,United States,S-6/A,https://www.sec.gov/Archives/edgar/data/1209407/0000950136-03-000117.txt
63.122.92.000,Ingall's & Snyder L,,,United States,NSAR-A,https://www.sec.gov/Archives/edgar/data/745903/0000745903-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SUPPL,https://www.sec.gov/Archives/edgar/data/811842/9999999997-03-002512.txt
63.122.92.000,Ingall's & Snyder L,,,United States,497,https://www.sec.gov/Archives/edgar/data/1058587/0001162044-03-000014.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/102212/0000893220-03-000063.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/731766/0000950134-03-000961.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SUPPL,https://www.sec.gov/Archives/edgar/data/867530/9999999997-03-002497.txt
63.122.92.000,Ingall's & Snyder L,,,United States,497,https://www.sec.gov/Archives/edgar/data/1177349/0000891804-03-000089.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/102741/0000897101-03-000040.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/102729/0000900440-03-000004.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1110805/0001164751-03-000002.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1110805/0001015543-03-000006.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1213554/0000950134-03-000971.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1192156/0001091862-03-000075.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/706698/0001096906-03-000037.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/943895/0001192482-03-000008.txt
63.122.92.000,Ingall's & Snyder L,,,United States,NSAR-B,https://www.sec.gov/Archives/edgar/data/783401/0000932471-03-000033.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1000578/0001000578-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1215180/0001171825-03-000012.txt
63.122.92.000,Ingall's & Snyder L,,,United States,3,https://www.sec.gov/Archives/edgar/data/1215180/0001171825-03-000009.txt
63.122.92.000,Ingall's & Snyder L,,,United States,13F-HR,https://www.sec.gov/Archives/edgar/data/1033258/0000897069-03-000092.txt
63.122.92.000,Ingall's & Snyder L,,,United States,487,https://www.sec.gov/Archives/edgar/data/1172270/0000891804-03-000088.txt
63.122.92.000,Ingall's & Snyder L,,,United States,497J,https://www.sec.gov/Archives/edgar/data/1174351/0000891804-03-000087.txt
63.122.92.000,Ingall's & Snyder L,,,United States,497J,https://www.sec.gov/Archives/edgar/data/1174350/0000891804-03-000086.txt
63.122.92.000,Ingall's & Snyder L,,,United States,NSAR-B,https://www.sec.gov/Archives/edgar/data/862341/0000932471-03-000034.txt
63.122.92.000,Ingall's & Snyder L,,,United States,NSAR-B,https://www.sec.gov/Archives/edgar/data/821404/0000932471-03-000030.txt
63.122.92.000,Ingall's & Snyder L,,,United States,NSAR-B,https://www.sec.gov/Archives/edgar/data/1070414/0000932471-03-000032.txt
63.122.92.000,Ingall's & Snyder L,,,United States,NSAR-B,https://www.sec.gov/Archives/edgar/data/888451/0000932471-03-000028.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10KSB,https://www.sec.gov/Archives/edgar/data/1105293/0000939802-03-000018.txt
63.122.92.000,Ingall's & Snyder L,,,United States,NSAR-B,https://www.sec.gov/Archives/edgar/data/105563/0000932471-03-000031.txt
63.122.92.000,Ingall's & Snyder L,,,United States,NSAR-B,https://www.sec.gov/Archives/edgar/data/788606/0000932471-03-000029.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/103730/0000922423-03-000050.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/1119744/0001179591-03-000013.txt
63.122.92.000,Ingall's & Snyder L,,,United States,424B5,https://www.sec.gov/Archives/edgar/data/1092445/0000950152-03-000614.txt
63.122.92.000,Ingall's & Snyder L,,,United States,S-2/A,https://www.sec.gov/Archives/edgar/data/1017137/0000950134-03-000964.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1111244/0000950131-03-000209.txt
63.122.92.000,Ingall's & Snyder L,,,United States,6-K,https://www.sec.gov/Archives/edgar/data/839923/0001104659-03-000566.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1188452/0001104659-03-000554.txt
63.122.92.000,Ingall's & Snyder L,,,United States,6-K,https://www.sec.gov/Archives/edgar/data/1127055/0000950123-03-000546.txt
63.122.92.000,Ingall's & Snyder L,,,United States,6-K,https://www.sec.gov/Archives/edgar/data/1160110/0000903423-03-000061.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/1111335/0000814375-03-000004.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1111335/0000950124-03-000138.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/783324/0001047469-03-002299.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/104889/0001018401-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/314643/0000950117-03-000191.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K/A,https://www.sec.gov/Archives/edgar/data/933136/0001047469-03-002314.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1086247/0000070858-03-000033.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1215094/0000909654-03-000067.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13D,https://www.sec.gov/Archives/edgar/data/1027497/0000950116-03-000144.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1019092/0001019092-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1181664/0000040730-03-000038.txt
63.122.92.000,Ingall's & Snyder L,,,United States,13F-HR,https://www.sec.gov/Archives/edgar/data/920440/0000920440-03-000002.txt
212.25.74.000,Semina Sci Ltd LAN,Hefa,Caesarea,Israel,10-K,https://www.sec.gov/Archives/edgar/data/46043/0001009448-03-000002.txt
