IP Address,Organization,Region,City,Country,SEC Form Type,SEC Form URL
24.30.240.000,Time Warner Cable Internet LLC,Massachusetts,Pittsfield,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1122787/0001012870-02-000690.txt
24.241.225.000,Charter Communications,Wisconsin,Baraboo,United States,10-K,https://www.sec.gov/Archives/edgar/data/104599/0001043246-02-000011.txt
209.240.198.000,Microsoft Corporation,,,United States,10KSB,https://www.sec.gov/Archives/edgar/data/702167/0001014108-03-000063.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1209028/0000950133-03-001912.txt
67.81.216.000,Optimum Online,New York,Pine Plains,United States,4,https://www.sec.gov/Archives/edgar/data/1062292/0001232140-03-000002.txt
12.230.182.000,AT&T Services Inc.,Massachusetts,Shrewsbury,United States,10-K,https://www.sec.gov/Archives/edgar/data/1046327/0000891020-03-000987.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/1025707/0000930413-03-001653.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/1052743/0001005150-03-000954.txt
67.69.152.000,Bell Canada,Ontario,Stouffville,Canada,3,https://www.sec.gov/Archives/edgar/data/1093273/0001093273-03-000005.txt
24.30.240.000,Time Warner Cable Internet LLC,Massachusetts,Pittsfield,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1122787/0001012870-01-502836.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/910111/0001019056-03-000450.txt
63.227.27.000,Qwest Communications Company LLC,New Jersey,Hackettstown,United States,4,https://www.sec.gov/Archives/edgar/data/789019/0001193109-03-000006.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1022174/0000950137-03-002978.txt
24.241.225.000,Charter Communications,Wisconsin,Baraboo,United States,10-K/A,https://www.sec.gov/Archives/edgar/data/104599/0000104599-02-000003.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/1127993/0001013762-03-000118.txt
151.197.161.000,Verizon Communications Inc.,,,United States,S-8,https://www.sec.gov/Archives/edgar/data/1110783/0001013816-02-000135.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/1103546/0001165527-03-000091.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/799824/0001047469-03-018713.txt
209.240.198.000,Microsoft Corporation,,,United States,10KSB,https://www.sec.gov/Archives/edgar/data/702167/0001014108-03-000063.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/862475/0001026700-02-000307.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10KSB,https://www.sec.gov/Archives/edgar/data/748268/0001227528-03-000008.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/907649/0001038838-03-000312.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1164246/0000892569-03-001346.txt
67.81.216.000,Optimum Online,New York,Pine Plains,United States,4,https://www.sec.gov/Archives/edgar/data/1062292/0001111165-03-000003.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/912240/0000898430-03-003071.txt
63.227.27.000,Qwest Communications Company LLC,New Jersey,Hackettstown,United States,4,https://www.sec.gov/Archives/edgar/data/918709/0001181431-03-007521.txt
202.40.137.000,Leisure and Cultural Services Department Hksar Government,,Central District,Hong Kong,SC 13G/A,https://www.sec.gov/Archives/edgar/data/789570/0000017283-03-000165.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/73048/0000950134-03-002646.txt
151.200.242.000,Verizon Internet Services,Virginia,Dumfries,United States,10-K,https://www.sec.gov/Archives/edgar/data/906326/0000950147-02-001258.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1005313/0000950128-03-000680.txt
66.87.224.000,Sprint Communications Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/73048/0000950134-03-004680.txt
67.81.216.000,Optimum Online,New York,Pine Plains,United States,4,https://www.sec.gov/Archives/edgar/data/1062292/0001227639-03-000002.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1060349/0001072613-03-000839.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1041177/0001013839-03-000031.txt
211.1.71.000,Tokyo Telecommunication Network Co. Inc.,Chiba,Noda,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1081158/0000899243-02-002893.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1039797/0000913782-03-000062.txt
211.1.71.000,Tokyo Telecommunication Network Co. Inc.,Chiba,Noda,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1081158/0000899243-02-002893.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/913344/0001047469-98-031933.txt
66.87.224.000,Sprint Communications Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/913344/0000912057-00-000813.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/913782/0000913782-03-000063.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/855373/0000855373-97-000004.txt
202.40.137.000,Leisure and Cultural Services Department Hksar Government,,Central District,Hong Kong,8-K,https://www.sec.gov/Archives/edgar/data/789570/0001104659-03-001212.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/786344/0000950134-03-008094.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1088464/0000926274-00-000482.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10QSB/A,https://www.sec.gov/Archives/edgar/data/1088464/0000926274-00-000493.txt
66.87.224.000,Sprint Communications Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1088464/0000926274-01-000057.txt
67.24.254.000,Level 3 Communications Inc.,,,United States,S-1,https://www.sec.gov/Archives/edgar/data/1014955/0000950135-96-002496.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/354190/0000950131-03-002915.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/749251/0000950123-03-006023.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/320174/0000096313-03-000069.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1086319/0001086319-03-000027.txt
211.1.71.000,Tokyo Telecommunication Network Co. Inc.,Chiba,Noda,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1081158/0000899243-02-002269.txt
152.163.252.000,AOL Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1023745/0001091818-03-000017.txt
198.105.45.000,Pace University,New York,Briarcliff Manor,United States,10-K,https://www.sec.gov/Archives/edgar/data/1015780/0001012870-03-001396.txt
211.1.71.000,Tokyo Telecommunication Network Co. Inc.,Chiba,Noda,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1081158/0000899243-02-002269.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/1062760/0000788738-03-000116.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/909725/0000914062-02-000535.txt
66.87.224.000,Sprint Communications Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/909725/0000950152-02-008386.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1125813/0000946275-03-000336.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1040829/0000950144-03-006957.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1047296/0001047296-99-000007.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/912926/0001125282-03-003450.txt
66.26.96.000,Time Warner Cable Internet LLC,North Carolina,Tar Heel,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/895812/0000898430-03-002499.txt
66.87.224.000,Sprint Communications Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1047296/0001137050-01-500028.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/912906/0001125282-03-003450.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/726617/0000726617-98-000010.txt
66.87.224.000,Sprint Communications Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/726617/9999999997-03-014193.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/351710/0000351710-03-000008.txt
12.81.65.000,AT&T Worldnet Services,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/949298/0000950144-03-006576.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/319697/0000950144-03-004915.txt
66.87.224.000,Sprint Communications Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/319697/0000950144-03-006986.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/922810/0000927016-03-002737.txt
152.163.253.000,AOL Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1023745/0001091818-02-000589.txt
66.87.224.000,Sprint Communications Inc.,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/862371/0000912057-97-001354.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/923282/0001021408-03-007935.txt
66.87.224.000,Sprint Communications Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/862371/0000912057-97-001458.txt
152.163.252.000,AOL Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1023745/0001091818-02-000589.txt
211.1.71.000,Tokyo Telecommunication Network Co. Inc.,Chiba,Noda,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1081158/0000899243-02-001579.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1110009/0001104659-03-010447.txt
67.81.216.000,Optimum Online,New York,Pine Plains,United States,4,https://www.sec.gov/Archives/edgar/data/1180769/0001180769-03-000004.txt
211.1.71.000,Tokyo Telecommunication Network Co. Inc.,Chiba,Noda,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1081158/0000899243-01-501755.txt
208.229.228.000,Olypen Inc.,,,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/1097264/0001047469-03-015311.txt
66.28.226.000,Cogent Communications,Texas,Houston,United States,10-K,https://www.sec.gov/Archives/edgar/data/34587/0000034587-01-000003.txt
66.26.96.000,Time Warner Cable Internet LLC,North Carolina,Tar Heel,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/96289/0000930661-03-001547.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/64472/0001021408-03-007876.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/874443/0000950172-03-001618.txt
152.163.252.000,AOL Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1023745/0001091818-02-000564.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/40461/0000040461-03-000004.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/929697/0000950117-03-002137.txt
211.1.71.000,Tokyo Telecommunication Network Co. Inc.,Chiba,Noda,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1081158/0000899243-01-501113.txt
128.122.184.000,New York University,New York,New York,United States,10-K,https://www.sec.gov/Archives/edgar/data/855585/0000927356-98-000589.txt
67.210.38.000,Alteva Inc,New York,Warwick,United States,8-K,https://www.sec.gov/Archives/edgar/data/919943/0000950172-02-000789.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1088382/0000950117-03-002139.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1127269/0001104659-03-010261.txt
152.163.253.000,AOL Inc.,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1110785/0000947871-03-001179.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1012620/0000950152-03-005542.txt
64.169.71.000,Salvation Army,California,Berkeley,United States,424B4,https://www.sec.gov/Archives/edgar/data/1065034/0001012870-01-502910.txt
152.163.252.000,AOL Inc.,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/352079/0001010549-03-000264.txt
68.161.93.000,Verizon Internet Services,New York,Port Washington,United States,5,https://www.sec.gov/Archives/edgar/data/356028/0001188063-03-000005.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/1084966/0001176721-03-000043.txt
67.81.216.000,Optimum Online,New York,Pine Plains,United States,4,https://www.sec.gov/Archives/edgar/data/1197621/0000019617-03-000337.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/874265/0000950116-03-002728.txt
66.125.228.000,AT&T Internet Services,,,United States,PRE 14A,https://www.sec.gov/Archives/edgar/data/1112263/0000891618-03-001929.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/1091164/0001168196-03-000022.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/1055726/0001104659-03-010295.txt
66.125.228.000,AT&T Internet Services,,,United States,PRE 14A,https://www.sec.gov/Archives/edgar/data/1112263/0000891618-02-004027.txt
66.26.96.000,Time Warner Cable Internet LLC,North Carolina,Tar Heel,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/108516/0000950152-02-006741.txt
68.161.93.000,Verizon Internet Services,New York,Port Washington,United States,5,https://www.sec.gov/Archives/edgar/data/356028/0001188060-03-000005.txt
66.215.218.000,Charter Communications,California,Riverside,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/105598/0001047469-98-006281.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/1169417/0001182063-03-000100.txt
68.161.93.000,Verizon Internet Services,New York,Port Washington,United States,5,https://www.sec.gov/Archives/edgar/data/356028/0001188055-03-000007.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1005387/0000927016-03-002758.txt
68.161.93.000,Verizon Internet Services,New York,Port Washington,United States,,https://www.sec.gov/Archives/edgar/data/356028/0001188074-03-000006.txt
205.134.0.000,Sullivan & Cromwell,New York,New York,United States,424B1,https://www.sec.gov/Archives/edgar/data/1137861/0000912057-02-008258.txt
68.161.93.000,Verizon Internet Services,New York,Port Washington,United States,,https://www.sec.gov/Archives/edgar/data/356028/0001188071-03-000004.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/880643/0001193805-03-000383.txt
152.163.252.000,AOL Inc.,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1110785/0000947871-03-001179.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1077552/0000950117-03-002130.txt
68.161.93.000,Verizon Internet Services,New York,Port Washington,United States,,https://www.sec.gov/Archives/edgar/data/356028/0001188068-03-000004.txt
